DESCRIPTION, DATE, DATE, DATE, DATE, DATE, TOTAL

CASH AT START OF DAY, 100, 100, 100, 100, 100, 500
SALES(1)
SALES(2),496.38989169675085,586.6425992779783,676.8953068592057,451.2635379061371,812.2743682310469,3023.4657039711187
SALES(3)
SALES(4)




SALES TAX,53.61010830324909,63.35740072202166,73.10469314079421,48.736462093862805,87.72563176895306,326.5342960288808
TOTAL SALES,550.0,650.0,750.0,500.0,900.0,3350.0





TOTAL TO BE ACCOUNTED FOR,650.0,750.0,850.0,600.0,1000.0,3850.0
MDSE.(1)
MDSE.(2)
MDSE.(3)

REFUND/RETURNS
ADVERTISING
CAR AND DELIVERY
FREIGHT-POSTAGE
LAUNDRY-LINEN
OFFICE EXPENSE
OPERATING SUPPLIES
REPAIRS AND MAINTENANCE
TRAVEL-ENTERTAINMENT
PERSONAL DRAWING
NET WAGES

TOTAL PAYOUT
BANK DEPOSIT (CASH),50.0,50.0,50.0,50.0,100.0,300.0
BANK DEPOSIT (CR.CARDS),500.0,600.0,700.0,450.0,800.0,3050.0
BANK DEPOSIT
CLOSING CASH, 100, 100, 100, 100, 100, 500
TOTAL CASH ACCOUNTED FOR,650.0,750.0,850.0,600.0,1000.0,3850.0
OVER OR SHORT
